2,Ivysaur,PLAN,62,63,60
3,Venusaur,PLAN,82,83,80
4,Charmander,FUEG,52,43,65
8,Wartortle,AGUA,63,80,58
13,Weedle,NORM,35,30,50
14,Kakuna,NORM,25,50,35
15,Beedrill,NORM,90,40,75
24,Arbok,NORM,95,69,80
25,Pikachu,ELEC,55,40,90
26,Raichu,ELEC,90,55,110
27,Sandshrew,NORM,75,85,40
28,Sandslash,NORM,100,110,65
29,NidoranF,NORM,47,52,41
31,Nidoqueen,NORM,92,87,76
32,NidoranM,NORM,57,40,50
33,Nidorino,NORM,72,57,65
34,Nidoking,NORM,102,77,85
36,Clefable,NORM,70,73,60
37,Vulpix,FUEG,41,40,65
38,Ninetales,FUEG,76,75,100
